#--------------------------------------------------------------------
# Z = 91  A = 234 Pa  nbeta= 131  Egs= 0.000 MeV  E(0+)= 0.0000 MeV
#     beta20      beta22      beta30       E-EGS          Mu
#--------------------------------------------------------------------
       0.000       0.000       0.000       5.887     141.925
       0.020       0.000       0.000       5.679     150.256
       0.040       0.000       0.000       5.552     187.240
       0.060       0.000       0.000       5.519     226.109
       0.080       0.000      -0.000       5.517     203.764
       0.100       0.000       0.000       5.447     175.990
       0.120       0.000       0.081       4.795     205.518
       0.140       0.000       0.107       4.026     232.286
       0.160       0.000       0.122       3.182     245.102
       0.180       0.000       0.126       2.432     250.309
       0.200       0.000       0.125       1.630     274.407
       0.220       0.000       0.123       0.974     315.906
       0.240       0.000       0.129       0.527     372.261
       0.260       0.000      -0.000       0.135     373.620
       0.280       0.000       0.000       0.000     461.054
       0.300       0.000      -0.000       0.198     610.731
       0.320       0.000       0.000       0.739     625.903
       0.340       0.000       0.000       1.637     322.445
       0.360       0.050       0.000       2.641     236.361
       0.380       0.053       0.000       3.137     215.513
       0.400       0.055       0.000       3.644     204.853
       0.420       0.063       0.000       3.858     191.448
       0.440       0.068       0.000       3.801     191.137
       0.460       0.069       0.000       3.911     238.753
       0.480       0.068       0.000       4.567     253.189
       0.500       0.064       0.000       4.636     256.291
       0.520       0.064       0.000       4.599     217.211
       0.540       0.064       0.000       4.617     195.955
       0.560       0.063       0.000       4.768     205.512
       0.580       0.058      -0.000       5.219     208.227
       0.600       0.059       0.000       5.380     207.177
       0.620       0.000       0.000       5.488     201.830
       0.640       0.000       0.000       5.136     207.781
       0.660       0.000      -0.000       4.729     216.814
       0.680       0.000       0.000       4.361     216.912
       0.700       0.000      -0.000       4.056     205.057
       0.720       0.000       0.000       3.815     181.205
       0.740       0.000       0.000       3.585     214.244
       0.760       0.000      -0.000       3.386     227.686
       0.780       0.000       0.000       2.967     219.039
       0.800       0.000      -0.000       2.356     114.676
       0.820       0.000       0.000       1.713      93.672
       0.840       0.000       0.000       1.267     100.633
       0.860       0.000       0.000       1.114     105.472
       0.880       0.000      -0.000       0.884     182.489
       0.900       0.000       0.000       0.806     284.474
       0.920       0.000      -0.000       0.905     355.453
       0.940       0.000       0.000       1.193     307.125
       0.960       0.000       0.000       1.510     348.418
       0.980       0.000       0.000       1.887     245.815
       1.000       0.000      -0.000       2.276     195.959
       1.020       0.000      -0.000       2.745     145.511
       1.040       0.000       0.000       3.234      97.682
       1.060       0.000      -0.000       3.746      82.110
       1.080       0.000       0.000       4.251      78.890
       1.100       0.023       0.276       4.617      86.071
       1.120       0.025       0.303       4.971     117.166
       1.140       0.026       0.327       5.326     171.237
       1.160       0.029       0.347       5.390     355.474
       1.180       0.029       0.378       5.556     261.356
       1.200       0.030       0.405       5.762     166.664
       1.220       0.029       0.397       5.749     107.900
       1.240       0.030       0.425       5.796     116.980
       1.260       0.030       0.450       5.875     121.826
       1.280       0.026       0.462       5.913     137.676
       1.300       0.025       0.479       5.807     148.671
       1.320       0.019       0.491       5.751     102.678
       1.340       0.000       0.495       5.643      81.039
       1.360       0.000       0.510       5.435      76.972
       1.380       0.000       0.520       5.169      85.587
       1.400       0.000       0.532       4.821      94.059
       1.420       0.000       0.545       4.527     105.529
       1.440       0.000       0.560       4.284     114.651
       1.460       0.000       0.576       4.082     119.355
       1.480       0.000       0.594       3.910     119.473
       1.500       0.000       0.613       3.774     116.505
       1.520       0.000       0.632       3.640     111.989
       1.540       0.000       0.651       3.521     107.319
       1.560       0.000       0.669       3.421     103.572
       1.580       0.000       0.681       3.268      99.640
       1.600       0.000       0.699       3.094     100.470
       1.620       0.000       0.712       2.917     101.553
       1.640       0.000       0.725       2.780     101.855
       1.660       0.000       0.738       2.662     101.109
       1.680       0.000       0.750       2.571      99.386
       1.700       0.000       0.762       2.506      96.693
       1.720       0.000       0.774       2.467      93.290
       1.740       0.000       0.787       2.451      89.647
       1.760       0.000       0.800       2.441      85.669
       1.780       0.000       0.813       2.445      81.603
       1.800       0.000       0.827       2.462      78.101
       1.820       0.000       0.841       2.486      75.220
       1.840       0.000       0.856       2.537      73.366
       1.860       0.000       0.872       2.562      71.804
       1.880       0.000       0.888       2.583      71.169
       1.900       0.000       0.904       2.596      71.469
       1.920       0.000       0.920       2.590      72.814
       1.940       0.000       0.936       2.592      75.087
       1.960       0.000       0.951       2.577      78.256
       1.980       0.000       0.966       2.554      82.408
       2.000       0.000       0.977       2.490      93.232
       2.020       0.000       0.990       2.377      99.455
       2.040       0.000       1.003       2.266     103.606
       2.060       0.000       1.015       2.162     104.124
       2.080       0.000       1.027       2.065     100.294
       2.100       0.000       1.038       1.979      92.862
       2.120       0.000       1.049       1.901      84.361
       2.140       0.000       1.059       1.834      77.350
       2.160       0.000       1.070       1.776      72.779
       2.180       0.000       1.080       1.727      70.650
       2.200       0.000       1.090       1.687      70.378
       2.220       0.000       1.100       1.654      71.470
       2.240       0.000       1.110       1.629      73.297
       2.260       0.000       1.120       1.612      75.323
       2.280       0.000       1.130       1.602      77.200
       2.300       0.000       1.176       1.568      78.005
       2.320       0.000       1.195       1.464      70.372
       2.340       0.000       1.215       1.359      59.213
       2.360       0.000       1.243       1.240      41.444
       2.380       0.000       1.258       1.109      37.278
       2.400       0.000       1.273       0.987      37.581
       2.420       0.000       1.287       0.875      38.142
       2.440       0.000       1.301       0.772      38.796
       2.460       0.000       1.315       0.680      39.559
       2.480       0.000       1.330       0.597      40.366
       2.500       0.000       1.344       0.523      41.223
       2.520       0.000       1.359       0.458      42.079
       2.540       0.000       1.373       0.402      42.979
       2.560       0.000       1.388       0.353      43.936
       2.580       0.000       1.404       0.308      45.020
       2.600       0.000       1.419       0.266      46.357
